ID,title,journal,booktitle,short journal,author,year,volume,pages,organization,number,publisher,month,keywords,doi,url,howpublished,school
ghena2014green,Green lights forever: Analyzing the security of traffic infrastructure,USENIX Workshop on Offensive Technologies (WOOT),,,Branden Ghena; William Beyer; Allen Hillaker; Jonathan Pevarnek; J. Alex Halderman,2014,,,,,{USENIX} Association,Aug,,,https://www.usenix.org/conference/woot14/workshop-program/presentation/ghena,,
exposingCongestion2018,Exposing Congestion Attack on Emerging Connected Vehicle based Traffic Signal Control,Network and Distributed Systems Security (NDSS) Symposium,,,Chen Qi Alfred; Yin Yucheng; Feng Yiheng; Mao Z Morley; Liu Henry X,2018,,,,,,,,,http://cm-web-news-files.s3.amazonaws.com/uploads/2018/03/cvattack_ndss18.pdf,,
spradley80:book,Participant Obsevation,,,,James P. Spradley,1980,,,,,"Holt, Rinehart, and Winston",,,,,,
dewalt11:book,Participant Observation: A Guide for Fieldworkers,,,,"DeWalt, Kathleen M.; Billie R. DeWalt",2011,,,,,Lanham: AltaMira Press,,,,,,
sundaramurthy2015human,A Human Capital Model for Mitigating Security Analyst Burnout,Symposium On Usable Privacy and Security (SOUPS),,,"Sundaramurthy, Sathya Chandran; Bardas, Alexandru G; Case, Jacob; Ou, Xinming; Wesch, Michael; McHugh, John; Rajagopalan, S Raj",2015,,347-359,,,,,,,,,
sundaramurthy16:soups,Turning Contradictions into Innovations or: How We Learned to Stop Whining and Improve Security Operations,,,,Sathya Chandran Sundaramurthy; John McHugh; Xinming Ou; Michael Wesch; Alexandru G. Bardas; S. Raj Rajagopalan,2016,,,,,,,,,,,
ernst2017framework,Framework for Evaluating the Severity of Cybervulnerability of a Traffic Cabinet,Transportation Research Record,,,"Ernst, Joseph M; Michaels, Alan J",2017,,55-63,,,,,,,,,
gpsReplay2008,GNSS-based positioning: Attacks and countermeasures,MILCOM 2008-2008 IEEE Military Communications Conference,,,"Papadimitratos, Panagiotis; Jovanovic, Aleksandar",2008,,,,,,,,,,,
gpstime2015,Time and Position Spoofing with Open Source Projects,Black Hat Europe,,,"Wang, Kang; Chen, Shuhua; Pan, Aimin",2015,,,,,,,,,,,
gpsjam2014,The Threat of {GPS} Jamming: The Risk to an Information Utility,Report of EXELIS,,,"Coffed, Jeff",2014,,,,,,,,,,,
aircraftGpsSpoof2014,Unmanned Aircraft Capture and Control via {GPS} Spoofing,Journal of Field Robotics,,,"Kerns, Andrew J.; Shepard, Daniel P.; Bhatti, Jahshan A.; Humphreys, Todd E.",2014,31,617-636,,4,,,,,,,
yachtGpsSpoof2016,Protecting {GPS} from Spoofers is Critical to the Future of Navigation,IEEE spectrum,,,"Psiaki, Mark L; Humphreys, Todd E",2016,,,,,,,,,,,
remoteCamLidar2015,Remote Attacks on Automated Vehicles Sensors: Experiments on Camera and LiDAR,Black Hat Europe,,,"Petit, Jonathan; Stottelaar, Bas; Feiri, Michael; Kargl, Frank",2015,,,,,,,,,,,
trustAutoSensor2016,Can you Trust Autonomous Vehicles: Contactless Attacks against Sensors of Self-driving Vehicle,DEF CON,,,"Yan, Chen; Xu, Wenyuan; Liu, Jianhao",2016,,,,,,,,,,,
scmspaper2013,A Security Credential Management System for V2V Communications,IEEE Vehicular Networking Conference,,,"Whtye, William; Weimerskirch, Andr{\'e}; Kumar, Virendra; Hehn, Thorsten",2013,,,,,,,,,,,
gpsBelongs2018,All Your GPS Are Belong To Us: Towards Stealthy Manipulation of Road Navigation Systems,USENIX Security Symposium,,,Kexiong (Curtis) Zeng; Shinan Liu; Yuanchao Shu; Dong Wang; Haoyu Li; Yanzhi Dou; Gang Wang; Yaling Yang,2018,,1527-1544,,,,,,,,,
analyzeUltra2018,Analyzing and Enhancing the Security of Ultrasonic Sensors for Autonomous Vehicles,IEEE Internet of Things Journal,,,"Xu, Wenyuan; Yan, Chen; Jia, Weibin; Ji, Xiaoyu; Liu, Jianhao",2018,5,5014-5029,,6,,,,,,,
autoVehUltra2018,Autonomous Vehicle Ultrasonic Sensor Vulnerability and Impact Assessment,IEEE World Forum on Internet of Things (WF-IoT),,,"Lim, Bing Shun; Keoh, Sye Loong; Thing, Vrizlynn LL",2018,,,,,,,,,,,
cvprotocols,Application Level Attacks on Connected Vehicle Protocols,"International Symposium on Research in Attacks, Intrusions and Defenses (RAID)",,,Ahmed Abdo; Sakib Md Bin Malek; Zhiyun Qian; Qi Zhu; Matthew Barth; Nael Abu-Ghazaleh,2019,,459-471,,,,,,,,,
vidSurv2016,Analyzing the Security and Privacy of Cloud-based Video Surveillance Systems,"Proceedings of the ACM International Workshop on IoT Privacy, Trust, and Security",,,"Obermaier, Johannes; Hutle, Martin",2016,,,,,,,,,,,
expPhysicalAuto2010,Experimental Security Analysis of a Modern Automobile,Proceedings of the IEEE Symposium on Security and Privacy (S&P),,,"Koscher, Karl; Czeskis, Alexei; Roesner, Franziska; Patel, Shwetak; Kohno, Tadayoshi; Checkoway, Stephen; McCoy, Damon; Kantor, Brian; Anderson, Danny; Shacham, Hovav; others",2010,,447-462,,,,,,,,,
comprehensiveAuto2011,Comprehensive Experimental Analyses of Automotive Attack Surfaces,USENIX Security Symposium,,,"Checkoway, Stephen; McCoy, Damon; Kantor, Brian; Anderson, Danny; Shacham, Hovav; Savage, Stefan; Koscher, Karl; Czeskis, Alexei; Roesner, Franziska; Kohno, Tadayoshi; others",2011,,,,,,,,,,,
dynamicMsgSigns2018,Intelligent Transportation System Security: Hacked Message Signs,SAE International Journal of Transportation Cybersecurity and Privacy,,,"Kelarestaghi, Kaveh Bakhsh; Heaslip, Kevin; Khalilikhah, Majid; Fuentes, Antonio; Fessmann, Volker",2018,,,,,,,,,,,
vxworks2014,Vulnerabilities Analysis and Solution of VxWorks,Proceedings of the International Conference on Teaching and Computational Science,,,"Zhang, Zhigang; Lv, Zhuo; Mo, Jiansong; Niu, Shuangxia",2014,,,,,,,,,,,
allwaygreen2019,Understanding the Security of Traffic Signal Infrastructure,"International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment (DIMVA)",,,"Ning, Zhenyu; Zhang, Fengwei; Remias, Stephen",2019,,,,,,,,,,,
zombiesAhead2014,‘Zombies ahead!’A Study of How Hacked Digital Road Signs Destabilize the Physical Space of Roadways,Visual Communication,,,"Olofsson, Jennie",2014,,,,,,,,,,,
dmsImportance2000,Content of Variable Message Signs and On-line Driver Behavior,Transportation Research Record,,,"Peeta, Srinivas; Ramos, Jorge L; Pasupathy, Raghubhushan",2000,,,,,,,,,,,
signalTimingBenefits2004,The Benefits of Retiming Traffic Signals,ITE Journal,,,"SrinivasaSunkari, PE",2004,,,,,,,,,,,
tmcreview2017,"Traffic Management Systems: A Classification, Review, Challenges, and Future Perspectives",International Journal of Distributed Sensor Networks,,,"De Souza, Allan M; Brennand, Celso ARL; Yokoyama, Roberto S; Donato, Erick A; Madeira, Edmundo RM; Villas, Leandro A",2017,,,,,,,,,,,
greendrive2017,Greendrive: A Smartphone-based Intelligent Speed Adaptation System with Real-time Traffic Signal Prediction,International Conference on Cyber-Physical Systems (ICCPS),,,"Zhao, Yiran; Li, Shen; Hu, Shaohan; Su, Lu; Yao, Shuochao; Shao, Huajie; Wang, Hongwei; Abdelzaher, Tarek",2017,,,,,,,,,,,
signalguru2011,SignalGuru: Leveraging Mobile Phones for Collaborative Traffic Signal Schedule Advisory,"International Conference on Mobile Systems, Applications, and Services",,,"Koukoumidis, Emmanouil; Peh, Li-Shiuan; Martonosi, Margaret Rose",2011,,,,,,,,,,,
connectedSigsPaper2016,Traffic Signals and Autonomous Vehicles: Vision-based or a {V2I} Approach?,Intelligent Transporation Systems,,,"Ginsberg, Matt",2016,,,,,,,,,,,
connectedSigsPatent2019,Traffic Routing Display System with Multiple Signal Lookahead,US Patent,,,"Ginsberg, Matthew L; Flier, Peter Jordan; Drohmann, Martin C; Stirling, Timothy S",2019,,,,,,,,,,,
sokiot2019,SoK: Security Evaluation of Home-based IoT Deployments,Proceedings of the IEEE Symposium on Security and Privacy (S&P),,,"Alrawi, Omar; Lever, Chaz; Antonakakis, Manos; Monrose, Fabian",2019,,,,,,,,,,,
dependableDetection2019,A Dependable Detection Mechanism for Intersection Management of Connected Autonomous Vehicles,Workshop on Autonomous Systems Design (ASD),,,"Dedinsky, Rachel; Khayatian, Mohammad; Mehrabian, Mohammadreza; Shrivastava, Aviral",2019,,,,,,,,,,,
googlewazeKnows2013,Floating Car Data from Smartphones: What Google and Waze Know About You and How Hackers can Control Traffic,Black Hat Europe,,,"Jeske, Tobias",2013,,,,,,,,,,,
waze2015,Exploiting Social Navigation,Black Hat Asia,,,"Sinai, Meital Ben; Partush, Nimrod; Yadid, Shir; Yahav, Eran",2015,,,,,,,,,,,
intelVehNet2012,Progress and Challenges in Intelligent Vehicle Area Networks,Communications of the ACM,,,"Faezipour, Miad; Nourani, Mehrdad; Saeed, Adnan; Addepalli, Sateesh",2012,,,,,,,,,,,
dsrcStandard2011,Dedicated short-range communications (DSRC) standards in the United States,Proceedings of the IEEE,,,"Kenney, John B",2011,,,,,,,,,,,
losingcarkeys,Losing the Car Keys: Wireless {PHY}-Layer Insecurity in EV Charging,USENIX Security Symposium,,,Richard Baker; Ivan Martinovic,2019,,,,,,,,,,,
autoReverseProt2013,Automatic Protocol Reverse-Engineering: Message Format Extraction and Field Semantics Inference,Computer Networks,,,"Caballero, Juan; Song, Dawn",2013,,,,,,,,,,,
autoReverseProtSurvey2018,"A Survey of Automatic Protocol Reverse Engineering Approaches, Methods, and Tools on the Inputs and Outputs View",Security and Communication Networks,,,"Sija, Baraka D; Goo, Young-Hoon; Shim, Kyu-Seok; Hasanova, Huru; Kim, Myung-Sup",2018,,,,,,,,,,,
tirePressure2010,Security and Privacy Vulnerabilities of in-car Wireless Networks: A Tire Pressure Monitoring System Case Study,USENIX Security Symposium,,,"Ishtiaq Roufa, Rob Millerb; Mustafaa, Hossen; Travis Taylora, Sangho Ohb; Xua, Wenyuan; Gruteserb, Marco; Trappeb, Wade; Seskarb, Ivan",2010,,,,,,,,,,,
dsrcThreats2006,Threats to Security in DSRC/WAVE,International Conference on Ad-Hoc Networks and Wireless,,,"Laurendeau, Christine; Barbeau, Michel",2006,,,,,,,,,,,
dsrcSecureset2017,Security Considerations for Connected Vehicles \& Dedicated Short Range Communications,SecureSet,,,"Kreilein, Alex",2017,,,,,,,,,,,
soktls2013,SoK: Lessons learned from SSL/TLS attacks,International Workshop on Information Security Applications,,,"Meyer, Christopher; Schwenk, J{\""o}rg",2013,,,,,,,,,,,
canRetrofit2012,Cyber-security for the Controller Area Network (CAN) Communication Protocol,International Conference on Cyber Security,,,"Lin, Chung-Wei; Sangiovanni-Vincentelli, Alberto",2012,,,,,,,,,,,
cvriskassessment2016,Risk Assessment for Cooperative Automated Driving,Proceedings of the ACM Workshop on Cyber-Physical Systems Security and Privacy,,,"Dominic, Derrick; Chhawri, Sumeet; Eustice, Ryan M.; Ma, Di; Weimerskirch, Andr\'{e}",2016,,,,,,,,,,,
scmsv2x2018,A Security Credential Management System for V2X Communications,IEEE Transactions on Intelligent Transportation Systems,,,B. Brecht; D. Therriault; A. Weimerskirch; W. Whyte; V. Kumar; T. Hehn; R. Goudy,2018,,,,,,,,,,,
cerrudoDetector,"Hacking US (and UK, Australia, France, etc.) Traffic Control Systems",DEF CON,,,Cesar Cerrudo,2014,,,,,,,,,,,